OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
APPLE,1981-057B,2026-03-01T02:29:04.344000,1.00041191,.00221793,7.2812,297.6763,230.0377,334.2483,0,U,12545,999,12130,0,-.303E-5,0
EKRAN 7,1981-061A,2026-03-01T00:10:16.000032,1.00273346,.00062659,6.7843,293.9772,43.7436,283.7902,0,U,12564,999,12842,0,-.326E-5,0
RADUGA 9,1981-069A,2026-02-28T21:29:01.798944,1.00209072,.0000335,6.8464,294.4530,58.2846,228.1575,0,U,12618,999,4625,0,-.314E-5,0
SBS 2,1981-096A,2026-02-28T19:56:52.807200,1.00144450,.00052153,10.4336,322.1453,269.1057,354.2949,0,U,12855,999,11752,0,-.371E-5,0
RADUGA 10,1981-102A,2026-03-01T04:11:53.520864,1.00285576,.0002926,6.9602,295.7326,270.6875,81.9063,0,U,12897,999,11625,0,-.31E-6,0
SATCOM 3R,1981-114A,2026-03-01T04:40:52.922208,1.00098545,.0006348,12.2146,332.6389,326.7658,207.4129,0,U,12967,999,12698,0,-.226E-5,0
EKRAN 2 DEB,1977-092J,2026-03-01T05:41:37.416768,1.00047251,.0015634,4.5833,276.3024,312.2893,35.9840,0,U,12996,999,8342,0,.73E-6,0
WESTAR 4,1982-014A,2026-03-01T02:32:38.693760,0.99777731,.0005949,12.7488,335.7123,310.4459,249.5594,0,U,13069,999,4536,0,-.25E-5,0
INSAT-1A,1982-031A,2026-03-01T12:11:37.481280,1.00365524,.0015661,7.3763,299.2455,51.2827,74.4582,0,U,13129,999,16535,0,-.206E-5,0
COSMOS 1366,1982-044A,2026-03-01T04:14:45.744576,1.00288923,.0007724,8.5465,298.2946,110.8929,249.1530,0,U,13177,999,13252,0,-.12E-5,0
ANIK D1 (TELESAT 6),1982-082A,2026-02-28T15:53:16.256544,1.00143322,.0008383,12.3306,333.6686,339.8855,238.1150,0,U,13431,999,4551,0,-.211E-5,0
EKRAN 9,1982-093A,2026-02-28T21:30:29.373120,1.00262118,.0028126,7.3280,300.4459,7.6631,277.5763,0,U,13554,999,11891,0,-.348E-5,0
GORIZONT 6,1982-103A,2026-03-01T09:55:13.099584,1.00256636,.0003373,7.5734,302.6509,352.8586,201.9120,0,U,13624,999,11986,0,.76E-6,0
SL-12 R/B(2),1982-103E,2026-02-28T19:52:08.641056,1.00361845,.00105873,7.5348,302.5329,190.4885,89.5439,0,U,13630,999,12041,0,-.365E-5,0
SATCOM C5,1982-105A,2026-03-01T06:48:16.025184,1.00273024,.0006177,12.2202,333.2287,15.5555,166.1769,0,U,13631,999,12529,0,-.112E-5,0
SBS 3,1982-110B,2026-03-01T09:54:31.516128,0.99926259,.0004691,12.6162,335.1259,99.4605,91.9883,0,U,13651,999,4546,0,.89E-6,0
ANIK C3 (TELESAT 5),1982-110C,2026-02-28T21:30:58.584096,0.99902195,.0002329,12.5920,334.9389,344.6967,269.3452,0,U,13652,999,4542,0,-.313E-5,0
RADUGA 12,1983-028A,2026-02-28T22:56:45.453696,1.00249160,.0002994,8.4193,307.0374,356.5278,272.3571,0,U,13974,999,16829,0,-.85E-6,0
SL-12 R/B(2),1983-028F,2026-03-01T12:00:54.040608,1.00033265,.0023115,8.4480,307.0971,223.0475,229.4075,0,U,13983,999,15673,0,.58E-6,0
SATCOM 1R,1983-030A,2026-02-28T19:40:56.960544,0.99851519,.00039428,13.3005,339.2889,111.9371,115.6286,0,U,13984,999,12939,0,-.336E-5,0
GOES 6,1983-041A,2026-03-01T06:47:23.609760,1.00217566,.0002378,10.3623,321.9199,306.0219,244.1127,0,U,14050,999,21493,0,-.82E-6,0
SL-12 R/B(2),1982-044F,2026-03-01T08:59:48.413760,1.00260679,.001417,8.4324,297.5789,198.0299,153.6622,0,U,14114,999,4625,0,-.67E-6,0
PALAPA B1,1983-059C,2026-02-28T21:14:18.737376,1.00154157,.000173,11.7234,330.2200,48.8278,140.2149,0,U,14134,999,11970,0,.117E-5,0
GALAXY 1 (G-1),1983-065A,2026-03-01T03:38:38.659776,1.00145013,.0004143,13.6738,342.4689,310.2198,250.8979,0,U,14158,999,4554,0,-.26E-5,0
SL-12 R/B(2),1981-102F,2026-02-28T21:19:04.202112,1.00231713,.0008256,6.8599,295.2891,230.2554,129.6371,0,U,14195,999,12191,0,0,0
INSAT-1B,1983-089B,2026-02-28T22:42:42.586272,1.00182388,.0010318,11.3146,327.7300,261.9887,12.2424,0,U,14318,999,12412,0,-.326E-5,0
GALAXY 2 (G-2),1983-098A,2026-03-01T10:03:34.797600,1.00166282,.000285,13.6878,342.7815,66.2909,119.9346,0,U,14365,999,13115,0,.79E-6,0
EKRAN 11,1983-100A,2026-03-01T03:30:50.899680,1.00314613,.0004778,7.9978,305.2675,347.2618,12.7189,0,U,14377,999,4629,0,-.288E-5,0
INTELSAT 507,1983-105A,2026-03-01T06:51:45.691200,0.99689917,.0003169,12.0987,331.8601,46.3197,150.2653,0,U,14421,999,13615,0,-.106E-5,0
RADUGA 14,1984-016A,2026-02-28T23:01:42.634272,1.00296942,.0000512,8.7792,311.5010,126.4895,136.7601,0,U,14725,999,11701,0,-.73E-6,0
COSMOS 1540,1984-022A,2026-03-01T04:13:38.352576,1.00282157,.000769,9.5471,305.3982,300.2667,48.5001,0,U,14783,999,11993,0,-.81E-6,0
COSMOS 1546,1984-031A,2026-02-28T23:01:14.104128,1.00257719,.0025163,8.8844,312.1488,13.1697,255.3496,0,U,14867,999,4628,0,-.122E-5,0
