OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SXM-7,2020-096A,2026-03-01T06:54:15.451776,1.00274193,.0004058,0.0190,122.6179,7.0694,47.7606,0,U,47240,999,636,0,-.224E-5,0
BREEZE-M DEB [TANK],2020-097B,2026-03-01T04:17:46.363776,2.20431771,.73024583,58.2648,130.5864,103.3091,340.4143,0,U,47243,999,4182,.69123528E-3,.616E-5,0
CMS-01,2020-099A,2026-03-01T12:08:54.221568,1.00272393,.0006654,0.0131,141.1846,146.8265,136.4874,0,U,47256,999,1911,0,-.183E-5,0
TURKSAT 5A,2021-001A,2026-03-01T07:27:19.781568,1.00271042,.0000192,0.0176,101.0270,152.7966,48.0316,0,U,47306,999,1888,0,.136E-5,0
FALCON 9 R/B,2021-001B,2026-02-27T23:01:39.745920,1.65122684,.77745783,15.9520,218.0380,336.8329,1.5451,0,U,47307,999,2835,.74168814E-3,.48E-6,0
TIANTONG-1 3,2021-003A,2026-03-01T09:24:31.046400,1.00269927,.0006673,1.8568,332.9258,339.8700,69.0227,0,U,47321,999,1888,0,-.171E-5,0
TJS-6,2021-010A,2026-03-01T11:34:48.552096,1.00269575,.0003164,0.3212,90.9169,281.3795,139.1668,0,U,47613,999,1873,0,.24E-6,0
ARKTIKA-M 1,2021-016A,2026-03-01T07:51:38.242944,2.00621249,.724212,63.2029,73.0745,269.4440,15.2028,0,U,47719,999,3662,0,-.122E-5,0
FREGAT R/B,2021-016B,2026-02-22T20:57:28.501920,1.98973701,.7361367,63.2301,66.8760,267.1476,15.0256,0,U,47720,999,3616,0,-.1322E-4,0
SHIYAN-9 (SY-9),2021-019A,2026-02-13T08:49:37.634880,1.00262375,.0016854,16.7978,304.0404,23.4452,94.4865,0,U,47851,999,2289,0,-.221E-5,0
SL-6 DEB,1980-063E,2026-02-27T04:54:04.061088,2.11466866,.71226438,63.9001,0.2858,284.4845,11.8012,0,U,48261,999,9468,.15340945E-2,.159E-5,0
SL-6 DEB,1980-063F,2026-03-01T03:04:50.572704,2.05115921,.72212808,63.5890,18.4080,280.8703,99.9386,0,U,48262,999,9195,.25945217E-2,.41E-6,0
COSMOS 1367 DEB,1982-045E,2026-02-26T02:39:39.455712,2.06310757,.72059381,64.1070,66.2308,13.4253,358.5237,0,U,48266,999,4533,-.28376757E-2,-.329E-5,0
ARIANE 3 DEB,1984-081G,2026-02-28T23:21:06.831936,2.08090321,.7097056,6.1190,30.8087,303.1012,7.8668,0,U,48347,999,9339,0,-.441E-5,0
SBIRS GEO-5 (USA 315),2021-042A,2026-03-01T12:17:46.654656,1.00271564,.0001621,5.2407,328.3173,351.4038,117.8016,0,U,48618,999,1769,0,-.283E-5,0
FENGYUN 4B,2021-047A,2026-03-01T11:13:43.074624,1.00266209,.0008805,0.1845,76.7193,296.1014,59.4347,0,U,48808,999,1748,0,-.347E-5,0
SXM-8,2021-049A,2026-03-01T06:54:15.451776,1.00274328,.0004197,0.0240,63.1048,340.6734,133.6892,0,U,48838,999,1751,0,-.224E-5,0
TIANLIAN 1-05,2021-063A,2026-03-01T05:40:37.512192,1.00270844,.0004784,1.3152,81.6034,225.2259,314.1110,0,U,49011,999,1699,0,.89E-6,0
STAR ONE D2,2021-069A,2026-03-01T03:06:38.647008,1.00274803,.00009877,0.0176,127.3262,190.1968,178.0641,0,U,49055,999,1685,0,-.283E-5,0
EUTELSAT QUANTUM,2021-069B,2026-03-01T10:57:29.630016,1.00270815,.0002918,0.0174,127.2671,211.6428,32.4298,0,U,49056,999,1684,0,0,0
ZHONGXING-2E,2021-071A,2026-03-01T12:20:18.145824,1.00267922,.0000148,0.0207,120.2375,352.3359,329.8172,0,U,49062,999,1695,0,-.309E-5,0
TJS-7,2021-077A,2026-03-01T13:11:32.064288,1.00269715,.0001703,0.2296,88.4032,258.3888,270.8915,0,U,49115,999,847,0,-.141E-5,0
CHINASAT 9B,2021-080A,2026-03-01T12:20:27.438144,1.00272781,.0002238,0.0399,270.4366,44.8220,130.5654,0,U,49125,999,1656,0,-.331E-5,0
SHIYAN-10 01 (SY-10 01),2021-087A,2026-02-28T17:39:00.250848,2.00626806,.6976833,63.1007,232.6460,269.9152,17.1014,0,U,49258,999,3235,0,.635E-5,0
SHIJIAN-21 (SJ-21),2021-094A,2026-03-01T18:51:45.751680,1.00269072,.004854,4.8588,61.7833,171.6250,337.0760,0,U,49330,999,428,0,-.363E-5,0
SES-17,2021-095A,2026-03-01T10:24:40.277664,1.00271547,.0000666,0.0229,63.5171,245.4822,299.2788,0,U,49332,999,1677,0,-.29E-5,0
SYRACUSE 4A,2021-095B,2026-03-01T05:48:44.235360,1.00269680,.0001516,0.0279,141.9583,205.2673,304.5111,0,U,49333,999,1686,0,0,0
QZS-1R (MICHIBIKI-1R),2021-096A,2026-02-28T09:43:50.132640,1.00292063,.07468928,37.2352,81.1903,269.6206,87.2096,0,U,49336,999,1592,0,-.26E-5,0
ATLAS 5 CENTAUR DEB,2018-079ER,2026-02-28T03:58:39.975744,1.76317741,.47756641,13.6308,46.9678,283.0464,29.4098,0,U,49340,999,2898,0,-.176E-5,0
ATLAS 5 CENTAUR DEB,2018-079ES,2026-02-28T16:42:34.501824,1.75092634,.4653548,13.5756,55.8120,263.4611,43.4668,0,U,49341,999,2880,0,-.153E-5,0
ATLAS 5 CENTAUR DEB,2018-079EU,2026-03-01T08:00:15.055776,1.74629615,.4587532,12.8230,68.8962,247.5010,58.5738,0,U,49343,999,2874,0,-.14E-5,0
ATLAS 5 CENTAUR DEB,2018-079FC,2026-02-28T01:24:26.342208,1.72166119,.46822042,13.1542,67.2893,243.4035,61.7407,0,U,49351,999,2832,0,-.14E-5,0
ATLAS 5 CENTAUR DEB,2018-079FD,2026-02-27T05:20:24.895968,1.68335690,.461056,12.2577,86.9529,212.2311,108.6901,0,U,49352,999,2766,0,-.114E-5,0
ATLAS 5 CENTAUR DEB,2018-079FH,2026-02-28T04:42:13.942944,1.78469260,.4650662,13.1964,53.5304,276.1169,34.6202,0,U,49356,999,2934,0,-.167E-5,0
ATLAS 5 CENTAUR DEB,2018-079FP,2026-02-28T12:03:04.161600,1.75763629,.48550004,13.4328,48.6531,283.0287,28.7504,0,U,49362,999,2889,0,-.179E-5,0
FREGAT R/B,2021-113B,2026-02-20T04:17:31.561728,2.01587391,.6520915,63.3525,218.1107,266.9633,22.3194,0,U,49504,999,3120,0,.1232E-4,0
ZHONGXING-1D,2021-114A,2026-03-01T11:20:57.380640,1.00273641,.0002929,0.0406,291.8505,297.6232,230.1657,0,U,49505,999,1574,0,-.355E-5,0
STPSAT-6,2021-118A,2026-03-01T10:11:56.498208,1.00269488,.0002837,0.0434,89.4150,228.1248,242.8676,0,U,49817,999,1549,0,-.63E-6,0
