OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036EH,2026-03-01T20:08:43.734912,14.47599570,.0060899,73.9227,263.6126,182.5708,177.5147,0,U,33928,999,89789,.27852E-3,.1021E-4,0
COSMOS 2251 DEB,1993-036EM,2026-03-01T17:31:42.678912,14.39014861,.0037198,74.0343,170.2030,231.5723,128.2090,0,U,33932,999,89134,.52971E-3,.1622E-4,0
COSMOS 2251 DEB,1993-036EN,2026-03-01T16:51:26.747424,14.33696751,.0072471,74.0868,276.1936,264.9348,94.3529,0,U,33933,999,88916,.28312E-3,.783E-5,0
COSMOS 2251 DEB,1993-036EP,2026-03-01T18:55:51.741984,14.59832457,.0014088,74.0388,309.8713,49.6149,310.6243,0,U,33934,999,89892,.77072E-3,.3662E-4,0
COSMOS 2251 DEB,1993-036ER,2026-03-01T14:32:29.475744,14.60862928,.0027325,74.0147,246.6786,17.2878,342.9212,0,U,33936,999,90041,.7137E-3,.348E-4,0
COSMOS 2251 DEB,1993-036ET,2026-03-01T16:57:46.279296,14.47125444,.0014307,74.0438,59.6988,130.4804,347.7644,0,U,33938,999,89542,.51014E-3,.1836E-4,0
COSMOS 2251 DEB,1993-036EU,2026-03-01T20:38:58.574688,15.09053143,.0001763,74.0018,278.4795,228.4913,131.6127,0,U,33939,999,89942,.43254E-2,.69137E-3,0
COSMOS 2251 DEB,1993-036EV,2026-03-01T06:45:04.235328,14.59663826,.0008827,74.0424,353.8407,49.3935,105.5310,0,U,33940,999,89739,.11925E-2,.5659E-4,0
COSMOS 2251 DEB,1993-036EX,2026-03-01T15:02:24.591264,14.38114943,.0020848,74.0360,129.5351,201.8104,272.7677,0,U,33942,999,89268,.20196E-3,.587E-5,0
COSMOS 2251 DEB,1993-036EZ,2026-03-01T18:07:40.555200,14.37531701,.0114363,74.0409,163.5319,244.6625,236.9595,0,U,33944,999,89163,.36622E-3,.1155E-4,0
COSMOS 2251 DEB,1993-036FA,2026-03-01T17:12:36.366048,14.34672558,.0023664,74.0306,161.5483,233.8787,126.0175,0,U,33945,999,89148,.14132E-3,.375E-5,0
COSMOS 2251 DEB,1993-036FD,2026-03-01T16:32:04.994016,14.35730977,.0024094,74.0363,160.2730,222.8716,137.0559,0,U,33948,999,89156,.19493E-3,.539E-5,0
COSMOS 2251 DEB,1993-036FE,2026-03-01T19:41:35.151936,14.39888993,.0019071,74.0233,107.5646,198.4726,283.1951,0,U,33971,999,89277,.23232E-3,.705E-5,0
COSMOS 2251 DEB,1993-036FF,2026-03-01T00:18:49.399200,14.37294568,.01260506,73.9945,46.3791,197.9052,220.5889,0,U,33972,999,88198,.12774479E-2,.4149E-4,0
COSMOS 2251 DEB,1993-036FG,2026-03-01T20:09:38.580768,14.45483850,.0045154,74.0097,315.1922,115.5918,318.0046,0,U,33973,999,89743,.13421E-3,.452E-5,0
COSMOS 2251 DEB,1993-036FJ,2026-03-01T17:24:40.283136,14.00663594,.0189506,73.8014,305.5976,64.6352,297.4269,0,U,33975,999,86935,.53704E-3,.91E-5,0
COSMOS 2251 DEB,1993-036FP,2026-03-01T16:46:37.040448,14.59214500,.0027844,74.0183,268.8358,30.2969,39.3777,0,U,33980,999,89946,.63203E-3,.2969E-4,0
COSMOS 2251 DEB,1993-036FR,2026-03-01T20:40:12.336960,14.60686815,.0075955,74.0692,209.1386,234.4994,255.5327,0,U,33982,999,90314,.6969E-3,.3506E-4,0
