OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-34008,2025-102R,2026-03-01T10:12:39.966912,14.98320723,.000463,70.0045,135.3171,229.6669,130.4086,0,U,64037,999,4472,.37984E-2,.45518E-3,0
STARLINK-34079,2025-102S,2026-03-01T11:06:28.580256,14.98346790,.0003119,70.0026,135.0462,266.3959,93.6843,0,U,64038,999,4482,.26235E-3,.304E-4,0
STARLINK-34089,2025-102T,2026-03-01T10:54:45.935712,14.98336661,.000252,70.0043,135.4224,237.2113,122.8804,0,U,64039,999,4471,.14821E-2,.17638E-3,0
STARLINK-34117,2025-102U,2026-03-01T12:12:49.982112,14.98343218,.0003173,70.0021,135.2041,267.9164,92.1632,0,U,64040,999,4466,.613E-3,.7231E-4,0
STARLINK-34111,2025-102V,2026-03-01T11:54:46.837152,14.98287664,.0004408,70.0027,135.1608,306.0426,54.0324,0,U,64041,999,4450,.26431E-2,.31555E-3,0
STARLINK-34049,2025-102W,2026-03-01T12:24:37.067616,14.98342082,.0003279,70.0021,135.2389,271.7364,88.3420,0,U,64042,999,4472,.59501E-3,.7016E-4,0
STARLINK-34096,2025-102X,2026-03-01T12:00:36.307872,14.98316304,.0003478,70.0014,135.1784,272.3998,87.6763,0,U,64043,999,4461,.37495E-3,.4382E-4,0
STARLINK-34081,2025-102Y,2026-03-01T10:36:27.759744,14.98339315,.0003534,70.0015,135.3763,272.5303,87.5452,0,U,64044,999,4465,.35378E-3,.4132E-4,0
STARLINK-34033,2025-102Z,2026-03-01T11:36:31.916736,14.98336667,.0003407,70.0023,135.1195,268.7780,91.2988,0,U,64045,999,4465,.13419E-3,.1509E-4,0
STARLINK-33952,2025-102AA,2026-03-01T11:24:30.667680,14.98335800,.0003582,70.0020,135.0898,266.3955,93.6794,0,U,64046,999,4472,.48752E-3,.573E-4,0
STARLINK-33961,2025-102AB,2026-03-01T11:48:33.590016,14.98336321,.0002467,70.0044,135.1533,251.0414,109.0478,0,U,64047,999,4460,.84169E-3,.9966E-4,0
STARLINK-11741 [DTC],2025-107A,2026-03-01T05:50:30.425280,15.71000906,.000362,42.9994,149.6862,303.7321,56.3202,0,U,64064,999,4596,.17459E-2,.231524E-2,0
STARLINK-11709 [DTC],2025-107B,2026-03-01T11:26:09.423744,15.70882858,.0001644,43.0002,147.9807,287.2317,72.8370,0,U,64065,999,4600,.16197E-2,.213181E-2,0
STARLINK-11737 [DTC],2025-107C,2026-03-01T12:00:02.998944,15.70879496,.00015,43.0006,147.6182,262.1533,321.3116,0,U,64066,999,596,-.9371E-3,-.119182E-2,0
