OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
UMKA 1 (RS40S),2023-091G,2026-03-01T11:20:09.153888,15.19449526,.0014427,97.5202,119.6123,131.7722,228.4748,0,U,57172,999,14764,.3678E-3,.775E-4,0
CUBESX-HSE 3 (RS42S),2023-091N,2026-03-01T12:16:11.222400,15.28305949,.001281,97.5232,124.9000,112.9729,247.2863,0,U,57178,999,14796,.63769E-3,.1757E-3,0
MONITOR-3 (RS58S),2023-091Q,2026-03-01T12:20:11.169888,15.25491084,.0013672,97.5227,123.2833,117.6920,242.5707,0,U,57180,999,14786,.56828E-3,.14368E-3,0
MONITOR-4 (RS57S),2023-091S,2026-03-01T11:59:25.504800,15.25576440,.001372,97.5221,123.2330,118.1597,242.1029,0,U,57182,999,14786,.55655E-3,.14106E-3,0
MONITOR-2 (RS39S),2023-091U,2026-03-01T11:57:52.501248,15.17794128,.0012818,97.5226,119.4855,124.0021,236.2432,0,U,57184,999,14761,.35585E-3,.7141E-4,0
SVYATOBOR 1 (RS60S),2023-091X,2026-03-01T11:55:04.156032,15.24600390,.0011283,97.5234,123.8044,110.1799,250.0653,0,U,57187,999,14789,.50643E-3,.12446E-3,0
VIZARD-METEO (RS38S),2023-091Z,2026-03-01T12:52:33.525696,15.32388349,.0009061,97.5222,128.0935,97.0765,263.1508,0,U,57189,999,14818,.68665E-3,.21456E-3,0
NANOZOND 1 (RS49S),2023-091AA,2026-03-01T08:19:21.216576,15.71002638,.0000822,97.5106,139.9456,92.2846,267.8511,0,U,57190,999,14896,.13979E-2,.178182E-2,0
POLYTECH-UNIVERSE 3 (RS46S),2023-091AB,2026-03-01T12:56:53.695104,15.17975549,.0016987,97.5200,119.0337,140.2003,220.0480,0,U,57191,999,14761,.33117E-3,.6686E-4,0
UTMN 2 (RS27S),2023-091AP,2026-03-01T12:34:55.460928,15.29191901,.0009943,97.5223,126.4143,101.5636,258.6720,0,U,57203,999,14807,.59965E-3,.16954E-3,0
KUZGTU 1 (RS47S),2023-091AV,2026-03-01T13:07:03.504576,15.27195768,.0012967,97.5208,124.0703,115.4287,244.8295,0,U,57217,999,14793,.57857E-3,.15401E-3,0
SONATE-2,2024-043Q,2026-03-01T09:37:30.883296,15.50586910,.000784,97.5380,204.9371,235.6854,124.3656,0,U,59112,999,11114,.72816E-3,.4177E-3,0
MESAT1,2024-125G,2026-03-01T12:25:50.305440,15.52734404,.0011218,97.2470,276.2804,254.9072,105.0940,0,U,60209,999,9280,.7656E-3,.47518E-3,0
OOV-CUBE (TUBSAT-30),2024-128F,2026-03-01T12:12:36.444096,15.02173136,.0055212,61.9932,240.8886,110.7559,249.9460,0,U,60240,999,8993,.31364E-3,.4072E-4,0
COLIBRI-S (RS67S),2024-199M,2026-03-01T10:47:30.008832,15.42994145,.0008294,97.3180,293.5727,321.2345,38.8306,0,U,61746,999,12077,.59437E-3,.26187E-3,0
HORS 3 (RS81S),2024-199U,2026-03-01T12:02:32.141760,15.47714696,.0006431,97.3148,294.6747,329.4356,30.6518,0,U,61753,999,12086,.73413E-3,.38054E-3,0
HORS 4 (RS82S),2024-199V,2026-03-01T10:55:13.129248,15.50394813,.0006207,97.3127,295.2926,326.4000,33.6857,0,U,61754,999,12090,.80655E-3,.4597E-3,0
HORIZON (RS59S),2024-199Y,2026-03-01T10:55:30.061056,15.67764834,.0003512,97.3100,298.9049,305.6661,54.4273,0,U,61757,999,12113,.1213E-2,.134671E-2,0
ARCTICSAT 1 (RS74S),2024-199AD,2026-03-01T10:42:24.721344,15.63863448,.0003883,97.3118,298.4679,301.0995,58.9883,0,U,61762,999,12110,.11195E-2,.106045E-2,0
SIT-2086,2024-199AF,2026-03-01T10:40:15.300192,15.47157935,.0006411,97.3143,295.3565,308.3270,51.7403,0,U,61764,999,11774,.55674E-3,.28251E-3,0
RUZAEVKA 390 (RS44S),2024-199AH,2026-02-28T22:29:06.115776,15.97522590,.0001231,97.2908,301.5637,151.2351,208.8995,0,U,61766,999,11812,.1622E-2,.713136E-2,.22596E-3
HYPERVIEW 1G (RS66S),2024-199AP,2026-03-01T11:13:32.587392,15.56695916,.0007406,97.3110,296.3321,322.3939,37.6797,0,U,61772,999,11782,.94086E-3,.67565E-3,0
ALTAIR (RS65S),2024-199AW,2026-03-01T11:41:35.933280,15.34771255,.0012869,97.3201,290.6080,340.0899,19.9840,0,U,61779,999,12058,.45111E-3,.15178E-3,0
ASRTU-1 (AO-123),2024-199AY,2026-03-01T11:05:08.856384,15.33862312,.0013637,97.3176,290.1244,341.9594,18.1163,0,U,61781,999,11740,.34556E-3,.11276E-3,0
TUSUR GO (RS78S),2024-199AZ,2026-03-01T11:17:31.231104,15.68090162,.0004733,97.3053,297.9310,322.4347,37.6583,0,U,61782,999,11793,.13043E-2,.146991E-2,0
SAMSAT-IONOSPHERE (RS75S),2024-199BB,2026-03-01T11:12:49.070304,15.48770553,.0009453,97.3136,294.4202,328.9621,31.1070,0,U,61784,999,12084,.77345E-3,.41654E-3,0
RTU MIREA 1 (RS51S),2024-199BC,2026-03-01T11:24:06.299424,15.50590047,.0009168,97.3134,294.8495,325.0197,35.0452,0,U,61785,999,11772,.82745E-3,.47541E-3,0
TEVEL2-4,2025-052D,2026-02-28T16:08:54.119904,15.30471958,.00043303,97.4043,316.1259,112.3510,247.8190,0,U,63213,999,5349,.70825117E-3,.20832E-3,0
TEVEL2-5,2025-052E,2026-03-01T06:31:04.815264,15.30382546,.0004355,97.4041,316.6972,111.9591,248.2113,0,U,63214,999,5358,.74098E-3,.21741E-3,0
