OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
GLOBALSTAR M031,1999-058D,2026-03-01T10:45:22.800384,12.16048938,.0001014,51.9947,103.4723,355.7163,111.2132,0,U,25946,999,19584,.89758E-3,-.2E-7,0
GLOBALSTAR M039,1999-062A,2026-03-01T10:04:31.468224,12.62342690,.0002755,51.9831,205.2222,178.6714,181.4160,0,U,25961,999,21270,-.1287E-4,-.106E-5,0
GLOBALSTAR M034,1999-062B,2026-03-01T10:22:23.717280,11.79455790,.0014294,51.9876,62.6908,166.9928,340.9625,0,U,25962,999,16874,-.22172E-3,-.95E-6,0
GLOBALSTAR M029,1999-062C,2026-03-01T08:12:18.336096,11.99908539,.0002242,51.9792,119.2929,249.6853,191.0946,0,U,25963,999,19999,.1226E-3,-.76E-6,0
GLOBALSTAR M061,1999-062D,2026-03-01T11:31:39.070848,11.76778427,.0006986,51.9770,250.0214,89.4083,284.8402,0,U,25964,999,15147,.47629E-3,-.51E-6,0
GLOBALSTAR M063,2000-008A,2026-03-01T10:17:34.800000,11.86181178,.0005191,51.9942,154.0821,91.8188,347.5497,0,U,26081,999,18810,-.18836E-3,-.96E-6,0
GLOBALSTAR M062,2000-008B,2026-03-01T04:28:50.058336,12.43480374,.00071809,51.9849,60.0103,302.7361,138.3343,0,U,26082,999,52859,.77846811E-3,.11E-6,0
GLOBALSTAR M060,2000-008C,2026-03-01T10:15:20.346048,12.17676136,.0003015,52.0028,55.7068,287.6312,239.0351,0,U,26083,999,18370,-.24038E-3,-.115E-5,0
GLOBALSTAR M064,2000-008D,2026-02-28T23:35:04.218144,11.88542451,.00016824,52.0007,251.0612,154.1342,205.9575,0,U,26084,999,19763,.49013986E-3,-.49E-6,0
GLOBALSTAR M065,2007-020A,2026-03-01T11:18:45.801216,12.62021074,.0010427,51.9891,163.1645,155.2951,285.5795,0,U,31571,999,86589,-.99532E-5,-.105E-5,0
GLOBALSTAR M069,2007-020C,2026-03-01T12:26:11.578848,12.23468745,.0000896,52.0020,196.8707,279.9606,155.5780,0,U,31573,999,86562,-.26619E-3,-.121E-5,0
GLOBALSTAR M072,2007-020D,2026-03-01T06:51:08.960832,11.91655895,.0001415,51.9955,27.5078,95.1206,46.3075,0,U,31574,999,86211,.95556E-4,-.77E-6,0
GLOBALSTAR M071,2007-020F,2026-03-01T09:58:10.878816,12.18266639,.0000287,52.0040,230.0312,138.5745,238.4325,0,U,31576,999,52629,.11514E-3,-.79E-6,0
GLOBALSTAR M067,2007-048A,2026-03-01T08:29:47.844672,12.40685239,.0001092,51.9758,3.4293,145.0997,33.4333,0,U,32263,999,84140,.11875E-3,-.81E-6,0
GLOBALSTAR M070,2007-048B,2026-03-01T09:58:49.584288,12.62331105,.0000379,51.9751,64.8687,66.8607,102.6286,0,U,32264,999,84615,.16394E-3,-.74E-6,0
GLOBALSTAR M066,2007-048C,2026-03-01T00:50:59.741088,12.30385572,.00046303,51.9616,8.3849,171.2110,269.5189,0,U,32265,999,84691,-.50287641E-4,-.1E-5,0
GLOBALSTAR M068,2007-048D,2026-03-01T10:52:41.208672,12.62841855,.000113,51.9863,238.0114,37.1865,340.0538,0,U,32266,999,85006,.27596E-3,-.54E-6,0
GLOBALSTAR M079,2010-054A,2026-03-01T09:02:11.908608,12.62263782,.0000638,52.0032,76.8601,115.3897,350.9740,0,U,37188,999,70893,.63556E-4,-.92E-6,0
GLOBALSTAR M074,2010-054B,2026-03-01T05:44:08.259936,12.62266300,.0000334,52.0011,76.5621,132.9178,307.3702,0,U,37189,999,70952,.69929E-4,-.91E-6,0
GLOBALSTAR M076,2010-054C,2026-03-01T10:31:34.678848,12.62270379,.0000554,52.0028,76.1482,137.3178,10.4671,0,U,37190,999,70926,.75002E-4,-.9E-6,0
GLOBALSTAR M077,2010-054D,2026-03-01T06:37:35.966208,11.68176324,.0000683,51.9949,93.3142,146.8272,294.2473,0,U,37191,999,70853,.1956E-3,-.67E-6,0
GLOBALSTAR M075,2010-054E,2026-03-01T08:35:14.879040,12.62264719,.0000521,51.9934,118.5092,112.5951,328.2824,0,U,37192,999,70832,.96467E-4,-.86E-6,0
GLOBALSTAR M073,2010-054F,2026-03-01T07:00:17.085024,12.62269643,.0000523,52.0077,32.7252,105.8052,34.1012,0,U,37193,999,71030,-.1961E-5,-.104E-5,0
GLOBALSTAR M083,2011-033A,2026-03-01T05:29:54.883680,12.62267294,.0000725,51.9884,341.2954,88.2265,67.9932,0,U,37739,999,67931,.13652E-3,-.79E-6,0
GLOBALSTAR M088,2011-033B,2026-02-28T23:12:44.817696,12.62262020,.0000874,52.0191,248.2587,90.2099,74.1659,0,U,37740,999,67482,.142E-3,-.78E-6,0
GLOBALSTAR M091,2011-033C,2026-03-01T10:15:02.102688,12.62270145,.0000964,51.9982,209.9828,94.4656,300.8838,0,U,37741,999,67567,-.47946E-4,-.112E-5,0
GLOBALSTAR M085,2011-033D,2026-03-01T12:04:58.160352,12.62269325,.0000934,52.0119,160.9482,103.0844,339.7050,0,U,37742,999,67619,-.30386E-4,-.109E-5,0
GLOBALSTAR M081,2011-033E,2026-03-01T10:47:28.927104,12.62262534,.0000851,51.9949,163.6700,117.9404,320.3591,0,U,37743,999,67633,-.80136E-4,-.118E-5,0
GLOBALSTAR M089,2011-033F,2026-03-01T11:54:00.519840,12.62264435,.0000449,51.9920,117.7102,151.9389,316.3830,0,U,37744,999,67718,.10804E-3,-.84E-6,0
GLOBALSTAR M084,2011-080A,2026-03-01T04:49:27.073056,12.62268150,.00003213,52.0037,346.0321,94.3972,53.3669,0,U,38040,999,65512,.13019192E-4,-.101E-5,0
GLOBALSTAR M080,2011-080B,2026-03-01T04:06:04.362048,12.62266743,.00009283,52.0089,347.8052,53.6153,86.6330,0,U,38041,999,65524,.83660304E-4,-.89E-6,0
GLOBALSTAR M082,2011-080C,2026-03-01T02:41:48.922656,12.62267786,.00010627,52.0083,303.4748,66.9147,97.2238,0,U,38042,999,65594,.2040738E-3,-.67E-6,0
GLOBALSTAR M092,2011-080D,2026-03-01T09:40:55.325568,12.62264112,.0000341,52.0099,32.9741,86.0776,81.3507,0,U,38043,999,65443,-.47197E-6,-.104E-5,0
GLOBALSTAR M090,2011-080E,2026-03-01T01:20:55.938336,12.62271459,.00009172,52.0123,297.5673,83.9143,63.7157,0,U,38044,999,65605,.2118688E-3,-.66E-6,0
GLOBALSTAR M086,2011-080F,2026-03-01T01:55:01.059168,12.62283243,.00013278,51.9900,297.6011,136.9701,12.5852,0,U,38045,999,65600,.21087584E-3,-.66E-6,0
GLOBALSTAR M097,2013-005A,2026-02-28T20:07:09.530400,12.62284422,.0001079,52.0028,213.1557,105.7254,254.3732,0,U,39072,999,60322,-.18369E-4,-.107E-5,0
GLOBALSTAR M093,2013-005B,2026-03-01T08:47:41.242848,12.62273196,.0001243,52.0092,204.8556,106.7391,253.3612,0,U,39073,999,60324,-.35209E-4,-.11E-5,0
GLOBALSTAR M094,2013-005C,2026-03-01T10:41:55.829184,12.62266960,.0000791,51.9950,118.8411,116.1485,243.9463,0,U,39074,999,60486,.77177E-4,-.9E-6,0
GLOBALSTAR M096,2013-005D,2026-03-01T05:18:46.130400,12.62263304,.0000937,52.0067,168.2385,106.6075,253.4895,0,U,39075,999,60375,-.53358E-4,-.113E-5,0
GLOBALSTAR M078,2013-005E,2026-03-01T12:16:36.735456,12.62275860,.0001491,51.9851,251.5153,58.9033,301.1980,0,U,39076,999,60241,.10737E-3,-.85E-6,0
GLOBALSTAR M095,2013-005F,2026-02-28T23:36:45.941184,12.62276073,.00013685,52.0060,250.5738,81.4623,278.6399,0,U,39077,999,60220,.11963386E-3,-.82E-6,0
GLOBALSTAR M087,2022-064A,2026-03-01T07:32:02.617152,12.62266721,.0000643,52.0013,30.8669,85.2943,274.7997,0,U,52888,999,17751,-.64406E-5,-.105E-5,0
