OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
HULIANWANG DIGUI-63,2025-174F,2026-03-01T11:55:35.817312,13.24421305,.0001174,86.4928,288.4212,83.8509,276.2759,0,U,65169,999,2653,.16468E-3,.85E-6,0
HULIANWANG DIGUI-64,2025-174G,2026-03-01T12:06:28.741248,13.24421348,.0001154,86.4887,288.3456,86.0242,274.1024,0,U,65170,999,2653,.16861E-3,.87E-6,0
HULIANWANG DIGUI-65,2025-174H,2026-03-01T10:39:23.117184,13.24421912,.0001206,86.4851,288.3067,84.2620,275.8651,0,U,65171,999,2652,.1202E-3,.66E-6,0
HULIANWANG DIGUI-66,2025-174J,2026-03-01T10:28:32.448288,13.24421550,.0001232,86.4886,288.3741,86.6955,273.4320,0,U,65172,999,2652,.15408E-3,.81E-6,0
HULIANWANG DIGUI-67,2025-174K,2026-03-01T10:50:20.503680,13.24421191,.0001235,86.4898,288.4021,85.0949,275.0326,0,U,65173,999,2649,.10053E-3,.58E-6,0
HULIANWANG DIGUI-68,2025-178A,2026-03-01T11:22:47.228736,13.24423634,.0002047,86.4934,49.8706,81.9382,278.1984,0,U,65228,999,2605,.61882E-4,.41E-6,0
HULIANWANG DIGUI-69,2025-178B,2026-03-01T11:12:19.778112,13.24417473,.0001979,86.4954,49.9072,82.6824,277.4535,0,U,65229,999,2605,.98888E-4,.57E-6,0
HULIANWANG DIGUI-70,2025-178C,2026-03-01T11:01:23.520000,13.24418367,.0002087,86.4892,49.7809,81.9569,278.1802,0,U,65230,999,2605,.10823E-3,.61E-6,0
HULIANWANG DIGUI-71,2025-178D,2026-03-01T10:50:28.838688,13.24419326,.0002031,86.4950,49.8955,82.7548,277.3817,0,U,65231,999,2605,.15113E-3,.8E-6,0
HULIANWANG DIGUI-72,2025-178E,2026-03-01T10:39:32.553792,13.24419753,.0002019,86.4934,49.8567,83.7462,276.3902,0,U,65232,999,2605,.10101E-3,.58E-6,0
HULIANWANG DIGUI-73,2025-187A,2026-03-01T11:31:36.805440,13.29342187,.0001052,50.0035,232.1637,125.0107,235.0864,0,U,65305,999,2537,.65789E-4,-.94E-6,0
