OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
UNKNOWN,,2026-02-27T12:47:26.035008,12.98386221,.00303195,90.2377,354.4810,326.9261,32.9963,0,U,270346,999,20413,-.10131325E-2,-.291E-5,0
UNKNOWN,,2026-02-27T16:52:24.299328,13.21079763,.00236603,82.5479,204.9638,332.1734,27.8123,0,U,270349,999,19137,.48897382E-3,.212E-5,0
UNKNOWN,,2026-03-01T06:20:25.237536,2.00967727,.74875364,62.1400,98.2063,49.0037,355.0123,0,U,270365,999,1894,.52468875E-2,.9064E-4,0
UNKNOWN,,2026-02-28T15:34:24.517632,13.15486961,.01256702,102.9911,213.8617,166.0640,194.3981,0,U,270376,999,15287,.1512856E-1,.5873E-4,0
UNKNOWN,,2026-03-01T00:31:14.125728,13.20255146,.04214509,82.5447,282.0702,57.0586,307.0335,0,U,270378,999,15179,.11758169E-2,.77E-5,0
UNKNOWN,,2026-02-28T22:07:32.343168,14.19749909,.00107632,81.2093,35.0390,278.2074,81.7881,0,U,270387,999,14468,.74567622E-3,.1591E-4,0
UNKNOWN,,2026-03-01T02:46:44.816736,14.03204285,.01250132,89.1846,300.5696,206.8647,152.6026,0,U,270408,999,3048,.60558524E-4,.114E-5,0
UNKNOWN,,2026-02-28T23:55:08.652288,14.71070397,.01415828,88.7423,263.4452,200.6742,158.8716,0,U,270413,999,8338,.69556071E-3,.5019E-4,0
UNKNOWN,,2026-02-28T12:34:32.511360,14.67874188,.01267325,88.4785,245.7954,184.9308,175.0672,0,U,270425,999,8147,.19524809E-2,.1263E-3,0
UNKNOWN,,2026-02-28T20:49:03.429120,14.34471979,.00140795,87.8683,208.6008,199.7922,160.2731,0,U,270429,999,7987,.10388556E-2,.2946E-4,0
UNKNOWN,,2026-02-28T21:10:33.219552,14.13394073,.02184202,88.9193,282.5896,127.9569,234.1576,0,U,270438,999,7823,.61474771E-3,.1467E-4,0
